Year,District,Crime_Type,Count
2017,광진구,절도,2220
2017,광진구,폭력,2146
2017,구로구,강도,8
2017,구로구,살인,7
2017,구로구,성폭력,328
2017,구로구,절도,1725
2017,구로구,폭력,2827
2017,금천구,강도,5
2017,금천구,살인,5
2017,금천구,성폭력,240
2017,금천구,절도,1141
2017,금천구,폭력,1874
2017,노원구,강도,9
2017,노원구,살인,4
2017,노원구,성폭력,180
2017,노원구,절도,1538
2017,노원구,폭력,2478
2017,도봉구,강도,3
2017,도봉구,살인,1
2017,도봉구,성폭력,104
2017,도봉구,절도,633
2017,도봉구,폭력,1258
2017,동대문구,강도,3
2017,동대문구,살인,11
2017,동대문구,성폭력,165
2017,동대문구,절도,1547
2017,동대문구,폭력,2249
2017,동작구,강도,7
2017,동작구,살인,1
2017,동작구,성폭력,396
2017,동작구,절도,1226
2017,동작구,폭력,1700
2017,마포구,강도,8
2017,마포구,살인,3
2017,마포구,성폭력,500
2017,마포구,절도,2094
2017,마포구,폭력,2673
2017,서대문구,강도,1
2017,서대문구,살인,4
2017,서대문구,성폭력,202
2017,서대문구,절도,1230
2017,서대문구,폭력,1676
2017,서초구,강도,13
2017,서초구,살인,9
2017,서초구,성폭력,470
2017,서초구,절도,1812
2017,서초구,폭력,2404
2017,성동구,강도,3
2017,성동구,살인,1
2017,성동구,성폭력,132
2017,성동구,절도,1072
2017,성동구,폭력,1559
2017,성북구,강도,8
2017,성북구,살인,7
2017,성북구,성폭력,173
2017,성북구,절도,1344
2017,성북구,폭력,1902
2017,송파구,강도,1
2017,송파구,살인,6
2017,송파구,성폭력,288
2017,송파구,절도,2274
2017,송파구,폭력,3007
2017,양천구,강도,3
2017,양천구,살인,3
2017,양천구,성폭력,138
2017,양천구,절도,1590
2017,양천구,폭력,2148
2017,영등포구,강도,5
2017,영등포구,살인,15
2017,영등포구,성폭력,455
2017,영등포구,절도,2304
2017,영등포구,폭력,3190
2017,용산구,강도,5
2017,용산구,살인,1
2017,용산구,성폭력,327
2017,용산구,절도,1346
2017,용산구,폭력,2381
2017,은평구,강도,4
2017,은평구,살인,6
2017,은평구,성폭력,230
2017,은평구,절도,1387
2017,은평구,폭력,2256
2017,종로구,강도,10
2017,종로구,살인,7
2017,종로구,성폭력,253
2017,종로구,절도,1644
2017,종로구,폭력,2143
2017,중구,강도,9
2017,중구,살인,1
2017,중구,성폭력,267
2017,중구,절도,1846
2017,중구,폭력,2061
2017,중랑구,강도,3
2017,중랑구,살인,5
2017,중랑구,성폭력,172
2017,중랑구,절도,1533
2017,중랑구,폭력,2858
2018,강남구,강도,14
2018,강남구,살인,10
2018,강남구,성폭력,600
2018,강남구,절도,3004
2018,강남구,폭력,3885
2018,강동구,강도,7
2018,강동구,살인,3
2018,강동구,성폭력,170
2018,강동구,절도,1515
2018,강동구,폭력,2224
2018,강북구,강도,7
2018,강북구,살인,8
2018,강북구,성폭력,188
2018,강북구,절도,1112
2018,강북구,폭력,2122
2018,강서구,강도,6
2018,강서구,살인,11
2018,강서구,성폭력,269
2018,강서구,절도,1724
2018,강서구,폭력,2619
2018,관악구,강도,10
2018,관악구,살인,9
2018,관악구,성폭력,352
2018,관악구,절도,2012
2018,관악구,폭력,2643
2018,광진구,강도,2
2018,광진구,살인,7
2018,광진구,성폭력,229
2018,광진구,절도,1769
2018,광진구,폭력,1908
2018,구로구,강도,9
2018,구로구,살인,8
2018,구로구,성폭력,250
2018,구로구,절도,1717
2018,구로구,폭력,2826
2018,금천구,강도,7
2018,금천구,살인,6
2018,금천구,성폭력,200
2018,금천구,절도,1168
2018,금천구,폭력,1912
2018,노원구,강도,5
2018,노원구,살인,5
2018,노원구,성폭력,194
2018,노원구,절도,1422
2018,노원구,폭력,2381
2018,도봉구,강도,5
2018,도봉구,살인,1
2018,도봉구,성폭력,113
2018,도봉구,절도,781
2018,도봉구,폭력,1349
2018,동대문구,강도,5
2018,동대문구,살인,2
2018,동대문구,성폭력,145
2018,동대문구,절도,1447
2018,동대문구,폭력,2081
2018,동작구,강도,7
2018,동작구,살인,3
2018,동작구,성폭력,288
2018,동작구,절도,1151
2018,동작구,폭력,1651
2018,마포구,강도,6
2018,마포구,살인,6
2018,마포구,성폭력,473
2018,마포구,절도,2011
2018,마포구,폭력,2676
2018,서대문구,강도,3
2018,서대문구,살인,5
2018,서대문구,성폭력,206
2018,서대문구,절도,1062
2018,서대문구,폭력,1526
2018,서초구,강도,5
2018,서초구,살인,5
2018,서초구,성폭력,470
2018,서초구,절도,1851
2018,서초구,폭력,2395
2018,성동구,강도,5
2018,성동구,살인,2
2018,성동구,성폭력,126
2018,성동구,절도,999
2018,성동구,폭력,1325
2018,성북구,강도,1
2018,성북구,살인,7
2018,성북구,성폭력,183
2018,성북구,절도,1164
2018,성북구,폭력,1687
2018,송파구,강도,6
2018,송파구,살인,5
2018,송파구,성폭력,309
2018,송파구,절도,2352
2018,송파구,폭력,3135
2018,양천구,강도,4
2018,양천구,살인,2
2018,양천구,성폭력,120
2018,양천구,절도,1384
2018,양천구,폭력,2005
2018,영등포구,강도,8
2018,영등포구,살인,17
2018,영등포구,성폭력,391
2018,영등포구,절도,2292
2018,영등포구,폭력,3132
2018,용산구,강도,3
2018,용산구,살인,1
2018,용산구,성폭력,331
2018,용산구,절도,1096
2018,용산구,폭력,1980
2018,은평구,강도,1
2018,은평구,살인,8
2018,은평구,성폭력,188
2018,은평구,절도,1278
2018,은평구,폭력,2115
2018,종로구,강도,3
2018,종로구,살인,6
2018,종로구,성폭력,236
2018,종로구,절도,1483
2018,종로구,폭력,1962
2018,중구,강도,11
2018,중구,살인,2
2018,중구,성폭력,207
2018,중구,절도,1855
2018,중구,폭력,1955
2018,중랑구,강도,3
2018,중랑구,살인,4
2018,중랑구,성폭력,174
2018,중랑구,절도,1526
2018,중랑구,폭력,2581
2019,강남구,강도,5
2019,강남구,살인,5
2019,강남구,성폭력,666
2019,강남구,절도,2970
2019,강남구,폭력,3658
2019,강동구,강도,15
2019,강동구,살인,6
2019,강동구,성폭력,180
2019,강동구,절도,1650
2019,강동구,폭력,2163
2019,강북구,강도,3
2019,강북구,살인,6
2019,강북구,성폭력,176
2019,강북구,절도,1229
2019,강북구,폭력,2424
2019,강서구,강도,3
2019,강서구,살인,8
2019,강서구,성폭력,306
2019,강서구,절도,2050
2019,강서구,폭력,2557
2019,관악구,강도,10
2019,관악구,살인,13
2019,관악구,성폭력,408
2019,관악구,절도,2223
2019,관악구,폭력,2674
2019,광진구,강도,6
2019,광진구,살인,4
2019,광진구,성폭력,273
2019,광진구,절도,1875
2019,광진구,폭력,1853
2019,구로구,강도,3
2019,구로구,살인,10
2019,구로구,성폭력,226
2019,구로구,절도,1916
2019,구로구,폭력,2552
2019,금천구,강도,10
2019,금천구,살인,6
2019,금천구,성폭력,153
2019,금천구,절도,1157
2019,금천구,폭력,1779
2019,노원구,강도,3
2019,노원구,살인,4
2019,노원구,성폭력,184
2019,노원구,절도,1498
2019,노원구,폭력,2464
2019,도봉구,강도,5
2019,도봉구,살인,1
2019,도봉구,성폭력,90
2019,도봉구,절도,790
2019,도봉구,폭력,1224
2019,동대문구,강도,10
2019,동대문구,살인,6
2019,동대문구,성폭력,168
2019,동대문구,절도,1531
2019,동대문구,폭력,1977
2019,동작구,강도,1
2019,동작구,살인,4
2019,동작구,성폭력,251
2019,동작구,절도,1328
2019,동작구,폭력,1816
2019,마포구,강도,2
2019,마포구,살인,2
2019,마포구,성폭력,495
2019,마포구,절도,2190
2019,마포구,폭력,2153
2019,서대문구,강도,5
2019,서대문구,살인,2
2019,서대문구,성폭력,175
2019,서대문구,절도,1226
2019,서대문구,폭력,1535
2019,서초구,강도,7
2019,서초구,살인,5
2019,서초구,성폭력,616
2019,서초구,절도,2270
2019,서초구,폭력,2644
2019,성동구,강도,9
2019,성동구,살인,6
2019,성동구,성폭력,133
2019,성동구,절도,970
2019,성동구,폭력,1394
2019,성북구,강도,3
2019,성북구,살인,3
2019,성북구,성폭력,176
2019,성북구,절도,1082
2019,성북구,폭력,1613
2019,송파구,강도,10
2019,송파구,살인,7
2019,송파구,성폭력,273
2019,송파구,절도,2416
2019,송파구,폭력,2992
2019,양천구,강도,2
2019,양천구,살인,6
2019,양천구,성폭력,127
2019,양천구,절도,1477
2019,양천구,폭력,1602
2019,영등포구,강도,3
2019,영등포구,살인,10
2019,영등포구,성폭력,356
2019,영등포구,절도,2409
2019,영등포구,폭력,3042
2019,용산구,강도,3
2019,용산구,살인,3
2019,용산구,성폭력,272
2019,용산구,절도,999
2019,용산구,폭력,2036
2019,은평구,강도,1
2019,은평구,살인,3
2019,은평구,성폭력,194
2019,은평구,절도,1565
2019,은평구,폭력,2117
2019,종로구,강도,7
2019,종로구,살인,4
2019,종로구,성폭력,238
2019,종로구,절도,1515
2019,종로구,폭력,2082
2019,중구,강도,6
2019,중구,살인,2
2019,중구,성폭력,195
2019,중구,절도,2202
2019,중구,폭력,1922
2019,중랑구,강도,4
2019,중랑구,살인,10
2019,중랑구,성폭력,138
2019,중랑구,절도,1666
2019,중랑구,폭력,2450
2020,강남구,강도,14
2020,강남구,살인,6
2020,강남구,성폭력,708
2020,강남구,절도,2951
2020,강남구,폭력,3677
2020,강동구,강도,15
2020,강동구,살인,3
2020,강동구,성폭력,188
2020,강동구,절도,1640
2020,강동구,폭력,1942
2020,강북구,강도,5
2020,강북구,살인,9
2020,강북구,성폭력,159
2020,강북구,절도,780
2020,강북구,폭력,1817
2020,강서구,강도,6
2020,강서구,살인,10
2020,강서구,성폭력,265
2020,강서구,절도,1689
2020,강서구,폭력,2445
2020,관악구,강도,3
2020,관악구,살인,12
2020,관악구,성폭력,403
2020,관악구,절도,2229
2020,관악구,폭력,2614
2020,광진구,강도,4
2020,광진구,살인,2
2020,광진구,성폭력,255
2020,광진구,절도,1664
2020,광진구,폭력,1676
2020,구로구,강도,5
2020,구로구,살인,6
2020,구로구,성폭력,197
2020,구로구,절도,1763
2020,구로구,폭력,2204
2020,금천구,강도,7
2020,금천구,살인,4
2020,금천구,성폭력,117
2020,금천구,절도,999
2020,금천구,폭력,1471
2020,노원구,강도,3
2020,노원구,살인,4
2020,노원구,성폭력,169
2020,노원구,절도,1404
2020,노원구,폭력,2163
2020,도봉구,강도,2
2020,도봉구,살인,0
2020,도봉구,성폭력,82
2020,도봉구,절도,861
2020,도봉구,폭력,1234
2020,동대문구,강도,6
2020,동대문구,살인,10
2020,동대문구,성폭력,161
2020,동대문구,절도,1440
2020,동대문구,폭력,1784
2020,동작구,강도,1
2020,동작구,살인,1
2020,동작구,성폭력,226
2020,동작구,절도,1341
2020,동작구,폭력,1631
2020,마포구,강도,4
2020,마포구,살인,9
2020,마포구,성폭력,348
2020,마포구,절도,1483
2020,마포구,폭력,1844
2020,서대문구,강도,2
2020,서대문구,살인,3
2020,서대문구,성폭력,159
2020,서대문구,절도,1077
2020,서대문구,폭력,1292
2020,서초구,강도,6
2020,서초구,살인,5
2020,서초구,성폭력,396
2020,서초구,절도,2021
2020,서초구,폭력,2173
2020,성동구,강도,3
2020,성동구,살인,5
2020,성동구,성폭력,115
2020,성동구,절도,1016
2020,성동구,폭력,1223
2020,성북구,강도,3
2020,성북구,살인,4
2020,성북구,성폭력,142
2020,성북구,절도,988
2020,성북구,폭력,1430
2020,송파구,강도,13
2020,송파구,살인,6
2020,송파구,성폭력,287
2020,송파구,절도,2429
2020,송파구,폭력,2675
2020,양천구,강도,3
2020,양천구,살인,5
2020,양천구,성폭력,109
2020,양천구,절도,1517
2020,양천구,폭력,1582
2020,영등포구,강도,6
2020,영등포구,살인,7
2020,영등포구,성폭력,315
2020,영등포구,절도,2188
2020,영등포구,폭력,2701
2020,용산구,강도,6
2020,용산구,살인,5
2020,용산구,성폭력,230
2020,용산구,절도,1111
2020,용산구,폭력,1617
2020,은평구,강도,4
2020,은평구,살인,4
2020,은평구,성폭력,171
2020,은평구,절도,1371
2020,은평구,폭력,1840
2020,종로구,강도,7
2020,종로구,살인,9
2020,종로구,성폭력,192
2020,종로구,절도,1183
2020,종로구,폭력,1711
2020,중구,강도,5
2020,중구,살인,2
2020,중구,성폭력,186
2020,중구,절도,1642
2020,중구,폭력,1576
2020,중랑구,강도,5
2020,중랑구,살인,10
2020,중랑구,성폭력,183
2020,중랑구,절도,1506
2020,중랑구,폭력,2022
2021,강남구,강도,25
2021,강남구,살인,12
2021,강남구,성폭력,578
2021,강남구,절도,2372
2021,강남구,폭력,3159
2021,강동구,강도,6
2021,강동구,살인,3
2021,강동구,성폭력,124
2021,강동구,절도,1612
2021,강동구,폭력,1713
2021,강북구,강도,1
2021,강북구,살인,4
2021,강북구,성폭력,136
2021,강북구,절도,777
2021,강북구,폭력,1383
2021,강서구,강도,3
2021,강서구,살인,9
2021,강서구,성폭력,246
2021,강서구,절도,1540
2021,강서구,폭력,2098
2021,관악구,강도,7
2021,관악구,살인,8
2021,관악구,성폭력,321
2021,관악구,절도,1860
2021,관악구,폭력,2248
2021,광진구,강도,4
2021,광진구,살인,5
2021,광진구,성폭력,208
2021,광진구,절도,1414
2021,광진구,폭력,1456
2021,구로구,강도,2
2021,구로구,살인,5
2021,구로구,성폭력,182
2021,구로구,절도,1390
2021,구로구,폭력,1907
2021,금천구,강도,3
2021,금천구,살인,7
2021,금천구,성폭력,134
2021,금천구,절도,1013
2021,금천구,폭력,1282
2021,노원구,강도,3
2021,노원구,살인,6
2021,노원구,성폭력,156
2021,노원구,절도,1361
2021,노원구,폭력,1899
2021,도봉구,강도,2
2021,도봉구,살인,2
2021,도봉구,성폭력,72
2021,도봉구,절도,772
2021,도봉구,폭력,1012
2021,동대문구,강도,7
2021,동대문구,살인,3
2021,동대문구,성폭력,169
2021,동대문구,절도,1240
2021,동대문구,폭력,1540
2021,동작구,강도,1
2021,동작구,살인,2
2021,동작구,성폭력,180
2021,동작구,절도,1129
2021,동작구,폭력,1319
2021,마포구,강도,4
2021,마포구,살인,4
2021,마포구,성폭력,321
2021,마포구,절도,1510
2021,마포구,폭력,1701
2021,서대문구,강도,2
2021,서대문구,살인,3
2021,서대문구,성폭력,137
2021,서대문구,절도,1027
2021,서대문구,폭력,1109
2021,서초구,강도,5
2021,서초구,살인,9
2021,서초구,성폭력,312
2021,서초구,절도,1503
2021,서초구,폭력,1827
2021,성동구,강도,4
2021,성동구,살인,3
2021,성동구,성폭력,110
2021,성동구,절도,905
2021,성동구,폭력,1090
2021,성북구,강도,2
2021,성북구,살인,4
2021,성북구,성폭력,118
2021,성북구,절도,895
2021,성북구,폭력,1392
2021,송파구,강도,7
2021,송파구,살인,3
2021,송파구,성폭력,247
2021,송파구,절도,2024
2021,송파구,폭력,2433
2021,양천구,강도,3
2021,양천구,살인,1
2021,양천구,성폭력,116
2021,양천구,절도,1349
2021,양천구,폭력,1546
2021,영등포구,강도,11
2021,영등포구,살인,8
2021,영등포구,성폭력,279
2021,영등포구,절도,1712
2021,영등포구,폭력,2169
2021,용산구,강도,1
2021,용산구,살인,3
2021,용산구,성폭력,141
2021,용산구,절도,945
2021,용산구,폭력,1291
2021,은평구,강도,3
2021,은평구,살인,4
2021,은평구,성폭력,166
2021,은평구,절도,1424
2021,은평구,폭력,1647
2021,종로구,강도,4
2021,종로구,살인,6
2021,종로구,성폭력,156
2021,종로구,절도,1079
2021,종로구,폭력,1467
2021,중구,강도,6
2021,중구,살인,6
2021,중구,성폭력,161
2021,중구,절도,1279
2021,중구,폭력,1409
2021,중랑구,강도,6
2021,중랑구,살인,4
2021,중랑구,성폭력,141
2021,중랑구,절도,1399
2021,중랑구,폭력,1660
2022,강남구,강도,11
2022,강남구,살인,12
2022,강남구,성폭력,667
2022,강남구,절도,2495
2022,강남구,폭력,3762
2022,강동구,강도,5
2022,강동구,살인,5
2022,강동구,성폭력,157
2022,강동구,절도,1672
2022,강동구,폭력,1872
2022,강북구,강도,5
2022,강북구,살인,5
2022,강북구,성폭력,177
2022,강북구,절도,872
2022,강북구,폭력,1773
2022,강서구,강도,7
2022,강서구,살인,3
2022,강서구,성폭력,261
2022,강서구,절도,1991
2022,강서구,폭력,2401
2022,관악구,강도,9
2022,관악구,살인,10
2022,관악구,성폭력,327
2022,관악구,절도,1966
2022,관악구,폭력,2567
2022,광진구,강도,0
2022,광진구,살인,6
2022,광진구,성폭력,230
2022,광진구,절도,1670
2022,광진구,폭력,1713
